$FLYS,1
$VAR,FIRMWARE_VER,v2024.06.09.starter_pistol
$VAR,DEVICE_ID,0017003b3253501720373657
$VAR,SESSION_ID,a1997456d69dd17124414fa9
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-07-29T15:20:45.300Z,40.2710996,-111.6169747,2394.323,-0.523,-0.057,0.466,0.397,0.708,0.179,16
$GNSS,2025-07-29T15:20:45.350Z,40.2710994,-111.6169747,2394.279,-0.483,0.001,0.670,0.397,0.707,0.204,16
$GNSS,2025-07-29T15:20:45.400Z,40.2710991,-111.6169748,2394.225,-0.611,-0.095,0.879,0.397,0.707,0.209,16
$GNSS,2025-07-29T15:20:45.450Z,40.2710987,-111.6169750,2394.167,-0.630,-0.201,1.203,0.397,0.707,0.216,16
$GNSS,2025-07-29T15:20:45.500Z,40.2710985,-111.6169750,2394.084,-0.529,-0.016,1.538,0.397,0.707,0.219,16
$GNSS,2025-07-29T15:20:45.550Z,40.2710983,-111.6169750,2393.981,-0.402,0.077,1.860,0.397,0.706,0.237,16
$GNSS,2025-07-29T15:20:45.600Z,40.2710980,-111.6169750,2393.866,-0.522,-0.014,2.098,0.397,0.706,0.242,16
$GNSS,2025-07-29T15:20:45.650Z,40.2710977,-111.6169750,2393.729,-0.733,-0.074,2.261,0.397,0.706,0.242,16
$GNSS,2025-07-29T15:20:45.700Z,40.2710973,-111.6169750,2393.594,-0.953,-0.205,2.296,0.397,0.705,0.241,16
$GNSS,2025-07-29T15:20:45.750Z,40.2710965,-111.6169753,2393.526,-1.720,-0.377,1.910,0.396,0.705,0.228,16
$GNSS,2025-07-29T15:20:45.800Z,40.2710951,-111.6169757,2393.459,-2.862,-0.662,1.575,0.397,0.705,0.211,16
$GNSS,2025-07-29T15:20:45.850Z,40.2710934,-111.6169762,2393.416,-3.817,-0.900,1.147,0.397,0.704,0.196,16
$GNSS,2025-07-29T15:20:45.900Z,40.2710912,-111.6169769,2393.387,-4.832,-1.266,0.742,0.397,0.704,0.185,16
$GNSS,2025-07-29T15:20:45.950Z,40.2710888,-111.6169778,2393.361,-5.443,-1.566,0.506,0.397,0.704,0.186,16
$GNSS,2025-07-29T15:20:46.000Z,40.2710863,-111.6169787,2393.331,-5.425,-1.496,0.676,0.397,0.704,0.187,16
$GNSS,2025-07-29T15:20:46.050Z,40.2710843,-111.6169794,2393.306,-4.005,-0.892,1.142,0.397,0.703,0.186,16
$GNSS,2025-07-29T15:20:46.100Z,40.2710816,-111.6169806,2393.247,-4.639,-1.097,2.178,0.397,0.702,0.216,16
$GNSS,2025-07-29T15:20:46.150Z,40.2710792,-111.6169814,2393.091,-5.229,-1.261,2.746,0.397,0.701,0.210,16
$GNSS,2025-07-29T15:20:46.200Z,40.2710769,-111.6169821,2392.896,-5.299,-1.313,3.212,0.397,0.700,0.210,16
$GNSS,2025-07-29T15:20:46.250Z,40.2710749,-111.6169826,2392.616,-4.778,-1.149,4.195,0.396,0.699,0.277,16
$GNSS,2025-07-29T15:20:46.300Z,40.2710730,-111.6169830,2392.336,-4.336,-0.911,4.788,0.396,0.699,0.273,16
$GNSS,2025-07-29T15:20:46.350Z,40.2710712,-111.6169835,2392.027,-4.206,-0.926,5.462,0.396,0.698,0.269,16
$GNSS,2025-07-29T15:20:46.400Z,40.2710694,-111.6169839,2391.695,-4.131,-0.746,6.033,0.395,0.698,0.262,16
$GNSS,2025-07-29T15:20:46.450Z,40.2710675,-111.6169844,2391.351,-4.186,-0.933,6.430,0.395,0.698,0.242,16
$GNSS,2025-07-29T15:20:46.500Z,40.2710656,-111.6169853,2390.994,-4.229,-1.494,6.767,0.395,0.698,0.249,16
$GNSS,2025-07-29T15:20:46.550Z,40.2710637,-111.6169862,2390.628,-4.225,-1.449,7.036,0.395,0.698,0.253,16
$GNSS,2025-07-29T15:20:46.600Z,40.2710619,-111.6169866,2390.236,-4.261,-0.944,7.371,0.395,0.698,0.256,16
$GNSS,2025-07-29T15:20:46.650Z,40.2710600,-111.6169870,2389.808,-4.273,-0.705,7.851,0.395,0.697,0.248,16
$GNSS,2025-07-29T15:20:46.700Z,40.2710580,-111.6169874,2389.367,-4.465,-0.805,8.262,0.395,0.697,0.252,16
$GNSS,2025-07-29T15:20:46.750Z,40.2710560,-111.6169879,2388.885,-4.504,-0.822,8.867,0.395,0.697,0.251,16
$GNSS,2025-07-29T15:20:46.800Z,40.2710540,-111.6169883,2388.378,-4.438,-0.817,9.442,0.395,0.697,0.236,16
$GNSS,2025-07-29T15:20:46.850Z,40.2710521,-111.6169887,2387.857,-4.448,-0.676,9.874,0.395,0.696,0.241,16
$GNSS,2025-07-29T15:20:46.900Z,40.2710502,-111.6169892,2387.319,-4.194,-0.869,10.234,0.395,0.696,0.244,16
$GNSS,2025-07-29T15:20:46.950Z,40.2710482,-111.6169898,2386.760,-4.408,-1.108,10.688,0.395,0.696,0.243,16
$GNSS,2025-07-29T15:20:47.000Z,40.2710462,-111.6169904,2386.180,-4.513,-0.995,11.102,0.396,0.696,0.244,16
$GNSS,2025-07-29T15:20:47.050Z,40.2710442,-111.6169908,2385.577,-4.505,-0.828,11.489,0.395,0.695,0.265,16
$GNSS,2025-07-29T15:20:47.100Z,40.2710423,-111.6169913,2384.956,-4.409,-0.942,11.918,0.395,0.695,0.259,16
$GNSS,2025-07-29T15:20:47.150Z,40.2710403,-111.6169918,2384.309,-4.367,-0.931,12.384,0.395,0.695,0.263,16
$GNSS,2025-07-29T15:20:47.200Z,40.2710383,-111.6169924,2383.626,-4.455,-0.962,12.959,0.395,0.694,0.261,16
$GNSS,2025-07-29T15:20:47.250Z,40.2710363,-111.6169928,2382.929,-4.548,-0.848,13.391,0.395,0.694,0.261,16
$GNSS,2025-07-29T15:20:47.300Z,40.2710342,-111.6169934,2382.214,-4.647,-0.933,13.842,0.395,0.694,0.259,16
$GNSS,2025-07-29T15:20:47.350Z,40.2710322,-111.6169939,2381.466,-4.518,-0.899,14.363,0.395,0.693,0.257,16
$GNSS,2025-07-29T15:20:47.400Z,40.2710301,-111.6169944,2380.718,-4.592,-0.857,14.652,0.395,0.693,0.256,16
$GNSS,2025-07-29T15:20:47.450Z,40.2710280,-111.6169949,2379.938,-4.590,-0.795,15.101,0.395,0.693,0.258,16
$GNSS,2025-07-29T15:20:47.500Z,40.2710259,-111.6169954,2379.132,-4.636,-0.885,15.604,0.395,0.693,0.259,16
$GNSS,2025-07-29T15:20:47.550Z,40.2710238,-111.6169960,2378.298,-4.626,-1.046,16.124,0.395,0.692,0.258,16
