$FLYS,1
$VAR,FIRMWARE_VER,v2024.06.09.starter_pistol
$VAR,DEVICE_ID,0017003b3253501720373657
$VAR,SESSION_ID,ea8aa9a3334d4f7b7776dc2a
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-05-03T03:30:28.199Z,27.4091954,103.2445766,3117.817,0.251,0.282,0.710,43.165,69.916,1.749,6
$GNSS,2025-05-03T03:30:28.300Z,27.4091881,103.2445705,3119.287,0.139,0.334,0.554,28.310,39.885,1.175,7
$GNSS,2025-05-03T03:30:28.350Z,27.4091847,103.2445638,3120.362,0.026,0.316,0.506,28.157,42.960,1.094,7
$GNSS,2025-05-03T03:30:28.400Z,27.4091835,103.2445600,3120.949,0.031,0.205,0.549,24.222,38.957,0.903,7
$GNSS,2025-05-03T03:30:28.450Z,27.4091841,103.2445590,3121.085,0.006,0.193,0.336,21.611,36.147,0.795,7
$GNSS,2025-05-03T03:30:28.500Z,27.4091848,103.2445587,3121.172,0.001,0.101,0.131,19.720,34.031,0.717,7
$GNSS,2025-05-03T03:30:28.550Z,27.4091845,103.2445565,3121.547,0.120,0.207,0.314,18.261,32.363,0.690,7
$GNSS,2025-05-03T03:30:28.600Z,27.4091842,103.2445540,3122.002,0.146,0.138,0.248,17.096,31.012,0.642,7
$GNSS,2025-05-03T03:30:28.650Z,27.4091838,103.2445518,3122.393,0.016,-0.072,0.123,16.133,29.891,0.452,7
$GNSS,2025-05-03T03:30:28.700Z,27.4091834,103.2445494,3122.757,-0.068,-0.120,0.064,15.317,28.939,0.349,7
$GNSS,2025-05-03T03:30:28.750Z,27.4091828,103.2445469,3123.281,0.052,0.008,0.059,14.618,28.142,0.519,7
$GNSS,2025-05-03T03:30:28.800Z,27.4091825,103.2445448,3123.672,0.009,-0.062,-0.057,14.012,27.435,0.504,7
$GNSS,2025-05-03T03:30:28.850Z,27.4091829,103.2445440,3123.895,-0.116,-0.145,-0.165,13.481,26.817,0.510,7
$GNSS,2025-05-03T03:30:28.900Z,27.4091869,103.2445503,3122.609,-0.035,-0.255,-0.306,12.935,26.096,0.482,7
$GNSS,2025-05-03T03:30:28.950Z,27.4091940,103.2445601,3120.805,-0.031,-0.303,-0.513,12.326,25.439,0.458,7
$GNSS,2025-05-03T03:30:29.000Z,27.4092003,103.2445692,3119.577,-0.136,-0.174,-0.817,11.742,24.843,0.436,7
$GNSS,2025-05-03T03:30:29.050Z,27.4092050,103.2445759,3118.992,-0.641,0.216,-1.046,11.421,26.134,0.384,8
$GNSS,2025-05-03T03:30:29.100Z,27.4092082,103.2445802,3118.475,-0.613,0.281,-0.860,10.951,25.758,0.361,8
$GNSS,2025-05-03T03:30:29.150Z,27.4092108,103.2445827,3117.983,-0.192,0.042,-0.751,10.543,25.482,0.400,8
$GNSS,2025-05-03T03:30:29.200Z,27.4092120,103.2445828,3117.546,0.032,0.084,-0.800,10.166,25.230,0.404,8
$GNSS,2025-05-03T03:30:29.250Z,27.4092133,103.2445830,3116.753,-0.323,0.219,-0.692,9.876,25.036,0.427,8
$GNSS,2025-05-03T03:30:29.300Z,27.4092138,103.2445843,3116.811,-0.424,-0.162,0.119,9.609,24.814,0.366,8
$GNSS,2025-05-03T03:30:29.350Z,27.4092139,103.2445868,3117.078,-0.125,0.629,0.584,9.361,24.538,0.434,8
