$FLYS,1
$VAR,DEVICE_ID,converted
$VAR,SESSION_ID,af20ec1ec25345dab45dfe9a
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2022-04-30T17:30:41.000Z,40.4307972,-111.7121281,2451.268,-0.06,-0.07,-0.06,0.925,1.138,0.26,20
$GNSS,2022-04-30T17:30:41.200Z,40.4307971,-111.7121283,2451.290,0.04,0.00,-0.03,0.927,1.142,0.29,20
$GNSS,2022-04-30T17:30:41.400Z,40.4307972,-111.7121284,2451.260,0.12,-0.01,0.30,0.930,1.146,0.29,20
$GNSS,2022-04-30T17:30:41.600Z,40.4307973,-111.7121284,2451.218,0.08,0.00,0.29,0.932,1.150,0.29,20
$GNSS,2022-04-30T17:30:41.800Z,40.4307974,-111.7121287,2451.156,0.15,-0.16,0.32,0.934,1.153,0.26,20
$GNSS,2022-04-30T17:30:42.000Z,40.4307978,-111.7121292,2451.116,0.32,-0.25,0.43,0.936,1.157,0.24,20
$GNSS,2022-04-30T17:30:42.200Z,40.4307983,-111.7121303,2450.990,0.37,-0.63,0.89,0.938,1.161,0.25,20
$GNSS,2022-04-30T17:30:42.400Z,40.4307992,-111.7121319,2450.728,0.67,-0.72,1.45,0.940,1.165,0.26,20
$GNSS,2022-04-30T17:30:42.600Z,40.4308012,-111.7121351,2450.471,1.51,-1.79,1.34,0.941,1.169,0.23,20
$GNSS,2022-04-30T17:30:42.800Z,40.4308063,-111.7121423,2450.277,4.17,-4.25,0.76,0.943,1.172,0.24,20
$GNSS,2022-04-30T17:30:43.000Z,40.4308125,-111.7121511,2449.663,2.98,-3.34,4.29,0.944,1.174,0.27,20
$GNSS,2022-04-30T17:30:43.200Z,40.4308177,-111.7121586,2448.600,2.87,-2.96,6.22,0.947,1.177,0.27,20
$GNSS,2022-04-30T17:30:43.400Z,40.4308227,-111.7121659,2447.231,2.63,-3.19,7.84,0.950,1.181,0.27,20
$GNSS,2022-04-30T17:30:43.600Z,40.4308273,-111.7121732,2445.419,2.62,-3.12,9.70,0.954,1.183,0.24,20
$GNSS,2022-04-30T17:30:43.800Z,40.4308319,-111.7121808,2443.281,2.71,-3.32,11.31,0.957,1.184,0.25,20
$GNSS,2022-04-30T17:30:44.000Z,40.4308370,-111.7121887,2440.877,2.84,-3.24,13.11,0.960,1.186,0.25,20
$GNSS,2022-04-30T17:30:44.200Z,40.4308419,-111.7121965,2438.022,2.91,-3.44,14.75,0.963,1.190,0.28,20
$GNSS,2022-04-30T17:30:44.400Z,40.4308468,-111.7122045,2434.789,2.95,-3.45,16.71,0.966,1.195,0.29,20
$GNSS,2022-04-30T17:30:44.600Z,40.4308521,-111.7122130,2431.232,3.27,-3.80,18.14,0.970,1.201,0.32,20
$GNSS,2022-04-30T17:30:44.800Z,40.4308583,-111.7122231,2427.436,3.68,-4.63,19.63,0.975,1.207,0.29,19
$GNSS,2022-04-30T17:30:45.000Z,40.4308653,-111.7122347,2423.306,4.34,-5.22,20.98,0.979,1.214,0.30,19
